0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Gelderland Expected Number of Deaths,Overijssel Expected Annual Damage,Overijssel Dike Investment Costs,Overijssel Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6,1,0,5,5,7,3,4,0,0,0,0,0,0,0.13940739187651247,244785907.32894456,0.0,0.1824523815936239,121200000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,6,0,4,0,0,3,3,0,0,0,1.0385340264314826,280237674.3504152,17803345.000196747,0.2383860331723592,84600000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,0,0,7,0,3,7,5,2,0,0,0,0,0.19641319711760002,266880529.3991333,19742157.81013341,0.023425020892974387,0.0,56515.57930458378
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,7,0,1,0,2,4,3,0,0,0,0,1,0,0,0,0.07924534683451231,98785177.376637,6320800.309666242,0.010172870230942481,205800000.0,43000.713232258204
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,7,0,3,5,0,0,2,3,0,0,0,5,0,2.983597274304821,4297270.525269985,45130083.53690255,0.002048251095154355,121200000.0,0.0
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,1.76917095848786,21388514.11252781,11068771.68625446,0.019549655171839323,521600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,7,1,0,2,1,0,0,0,0,4,0,0,0,0,0.40699275214871045,30991661.35655135,9695195.36216505,0.0021369189886554737,121200000.0,93317.48921274379
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,3,0,0,2,1,0,0,0,0,1,3,0,0,0,1.4604048666040583,198827871.2327479,15063068.18035096,0.19722251054291168,61400000.0,0.0
1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,3,10,8,6,9,2,1,8,3,5,3,0,0,7,0,0,0.0,1020242.2253808621,52646921.24174769,5.984527828881031e-05,1459100000.0,72.87507324767168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,2,1,0,1,1,0,4,6,0,0,0,0.29068384886625737,120824967.17120543,24092218.720461875,0.01718402026969021,0.0,52979.61058112753
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,6,2,1,7,0,4,7,3,2,9,7,0,0.04492935759077982,0.0,148128996.22445607,0.0,0.0,1231.735272754297
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,1,0,3,3,0,3,0,0,0,0,0.2588368317679905,238166611.7145698,8453407.696608048,0.01942058328491885,30700000.0,43835.75858577693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,2,1,6,0,0,0,1,0,3,0,0,0.02676166253744082,94644350.13862216,36672326.35204622,0.005985215176019827,0.0,19992.918364407138
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,7,6,3,2,7,6,7,4,0,3,2,0,0,0,0.01537648060344125,482802538.31478846,16563094.679399516,0.05501942150350314,30700000.0,28233.183408976314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0,1,1,5,0,0,0,3.1806422071561116,76836510.21961665,24695742.681543775,0.05130388333173954,0.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,4,0,0,1,0,0,0,2.223776243079972,205460423.54191846,6320800.309666242,0.13788350379528044,84600000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6,1,1,7,5,1,0,0,2,0,0,0,0,0,0,1.7002656801912766,41294846.263900384,0.0,0.019884952065708752,619700000.0,0.0
0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,6,5,2,0,2,5,0,6,3,0,0,0,0,0,0,0.3697841401086813,52871007.99389701,0.0,0.027545070716402102,642800000.0,0.0
0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,2,0,0,2,7,0,1,0,0,0,1.015050035831183,16203131.769734774,22258486.725668453,0.018049294951144507,1134000000.0,0.0
0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,3,10,0,1,8,2,1,1,2,5,3,0,0,7,0,0,0.028134103484874717,1146639.2083719184,52646921.24174769,6.201853902615699e-05,869900000.0,6804.41869180647
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,1,0,5,10,7,1,2,0,0,0,0,0,0,0.8306315061193132,80404066.10778071,0.0,0.057965382580352845,242400000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,1,1,3,5,0,1,2,0,0,0,0,0,0,1.5557913844006672,59543788.667450696,0.0,0.04018728961142463,242400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,6,0,0,0,0,0,2,1,3,0,0,3.764817327019767,28402403.387708697,44443761.34729548,0.016140242608397783,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,6,0,2,1,0,0,0,0,2,6,0,0,0,0.45295663564106514,85248969.70035046,20793414.8415654,0.007450845590310402,0.0,112800.43203969438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,1,2,7,0,1,0,4,0,0,4,0,0,0.41153724323598295,32675200.467880595,43072311.91936214,0.0019488883047915266,0.0,100334.69760867607
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,0,0,2,6,7,2,5,3,0,0,0,0,0,0.1533305103020543,430371984.6425079,8453407.696608048,0.33997179893698193,30700000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,6,7,1,1,0,0,1,0,0,0,0.6505908284639698,300226552.7370377,6320800.309666242,0.24983380034915273,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,1,1,1,4,0,1,0,0,0,0,1.3335534262303625,283956790.8697158,6320800.309666242,0.20077566176319595,0.0,0.0
0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,3,7,5,6,1,5,6,0,7,7,0,0,0,3,0,0,0.04310705407154021,15294108.088358182,30351526.042379983,0.0008762060688377662,1162600000.0,16873.325333643756
1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,6,5,4,1,2,5,1,3,7,7,0,1,0,3,0,0.03742451552995428,984741.0957150594,52610012.768048435,7.957050947699184e-05,991100000.0,17737.025193425903
0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,6,2,1,1,2,5,7,0,6,4,0,0,0,2,0,0.09392513587028165,14151195.744798128,37273425.32982029,0.010573395888160012,1093600000.0,0.0
1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,7,3,6,3,5,6,0,1,1,3,0,1,0,3,0,1.214880047752891,1136296.194862403,45796089.10791659,0.0005964035910276961,1396000000.0,0.0
1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,3,0,3,6,0,2,5,0,1,0,0,3,0,0,4,0,0.11769479997989289,3951608.550536745,41830524.25380514,0.0002807971256469081,952800000.0,32114.821443716915
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,2,0,5,1,0,2,7,4,0,0,0,7,0,1.8281153102987595,1908892.2747706852,53888708.9073047,0.0010143842125645538,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,2,0,1,1,0,0,3,6,2,1,0,0,0,1.1844930426892861,86085984.19883108,29826314.78444877,0.03515197746889938,0.0,47479.15904899069
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,3,7,3,4,5,0,7,3,0,0,0,0.4809529651372282,356705516.6860626,24956580.074387155,0.28688146951091725,84600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,4,6,0,2,6,1,0,0,0,0,1,0,0,0,0.2842458575697533,83989739.44783434,6320800.309666242,0.008107232256111397,121200000.0,62158.08451397419
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,6,0,2,1,0,1,0,2,5,3,0,0,0,1.7899382580008485,31425681.038091592,29865163.41970277,0.03771843642416687,151900000.0,0.0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,4,3,3,0,6,5,4,6,4,5,0,0,3,0,0,0.09931806353566229,13657080.510017589,41420297.72863445,0.010038423605188517,575500000.0,0.0
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,7,2,3,0,2,1,2,1,6,0,0,0,0,0,0,0.17064989344895704,54021194.16330625,0.0,0.024394797483382635,425000000.0,0.0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,5,1,1,3,2,7,0,4,0,3,0,0,0,0,0.07241529990249049,226482744.67759943,8453407.696608048,0.16854800763876684,236500000.0,0.0
1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,5,3,0,0,5,9,5,0,4,0,0,1,0,0,0,0.09070826122471934,43514757.97146988,6320800.309666242,0.03026604927657896,819600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,7,3,3,2,6,0,5,4,0,0,0,0,0,0,0.4625475445386185,230679367.789667,0.0,0.06147098260506488,121200000.0,21222.510678607665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,1,1,1,2,1,0,0,0,4,0,0,0,0.20881145881097135,186207692.59408265,9695195.36216505,0.021260608638075745,0.0,49038.5876748777
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0.2623562374357045,104497052.74228084,14092235.304915495,0.00865290656003664,30700000.0,61438.17050169179
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,5,3,4,6,1,7,7,0,4,0,0,0,0,0.26324752301475457,443373347.0292895,9695195.36216505,0.1309283776465913,30700000.0,17975.851940310262
0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,6,6,9,0,2,6,1,6,4,4,0,0,3,0,0,0.461804017727178,10803121.755834863,40046721.40454503,0.008049757219234127,442300000.0,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,2,0,0,2,3,6,0,0,0,3,0,0,0,0,0.16373901114927736,441724357.24004316,8453407.696608048,0.12495796010735054,61400000.0,20266.865238626226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1,3,5,5,0,2,7,4,0,0,7,0,0,0.8155087998263421,7603356.863356691,53888708.9073047,0.0013290814747613112,0.0,29568.67516367894
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,2,7,6,5,6,5,0,7,7,0,5,6,3,0,0.011227821732686202,0.0,105669910.40706718,0.0,30700000.0,2113.9240133250196
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,5,0,0,1,0,1,0,3,0,0,3,0,0,1.375295049410643,6219143.94106443,38804933.73898803,0.002880731401669787,151900000.0,0.0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,7,7,1,0,5,6,0,4,7,4,0,0,0,6,0,0.09908006350363124,8720284.17468465,49968867.74588905,0.0006844958548261425,151900000.0,27094.36125508563
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,3,2,6,2,2,7,3,7,7,0,2,9,4,0,0.02969551123418579,0.0,121814577.29328334,0.0,30700000.0,914.079454242803
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,6,4,0,0,1,3,0,5,0,2,0,0,1.6676008697561093,38436665.73881979,38647001.6539097,0.033075745143925805,205800000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0,2,7,0,4,1,3,1,0,0,0,0.10117804071449026,295934904.20530784,22293117.310156107,0.029615177965325354,0.0,43688.47875073444
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,5,2,0,0,5,0,0,2,0,2,0,0,0,1,2.127019477857088,16585030.662344143,32369294.305695508,0.01363379541073365,242400000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,7,0,0,2,2,7,0,0,0,3,3,0,0,0,0.08566962828318218,430063883.1965466,17803345.000196747,0.12198983236403545,30700000.0,20557.487234848162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,2,3,8,0,5,6,1,0,9,0,0,0.09751655223713496,106170.96705330921,73433065.92354077,7.109112068940056e-05,0.0,0.0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,6,3,0,1,2,3,1,1,2,3,7,0,0,0,0,0.22584387191223634,168532308.65367806,24227584.784522224,0.04515202158657582,182600000.0,12934.622205484127
1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,8,7,1,5,2,9,6,4,7,3,0,2,5,0,0,0.009843896536547523,867962.412843424,53239770.519694015,0.00044773603513662745,735000000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,2,1,0,2,0,0,1,3,0,0,0,0,0,0,0.20053293319806684,84030873.97867478,0.0,0.007772077049876095,121200000.0,51932.96142692644
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,7,1,3,2,7,1,7,4,3,0,1,0,0,0,0.199839360251682,441206079.5940296,15444563.06553661,0.12618833773880528,30700000.0,18111.512210553803
0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,4,5,5,0,1,1,4,0,0,0,0,0,1.9088009856876123,28637343.54795384,9695195.36216505,0.023326376863776893,704300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,1,2,0,0,3,0,1,0,0,0,0,0.29377516629610445,108427587.78528929,6320800.309666242,0.01181196224160107,0.0,55718.26040391281
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,6,4,1,3,5,1,0,1,7,4,3,0,0,0,0,0.38067665966489295,194148047.9685341,19364628.02360858,0.04704149429000313,151900000.0,13246.483182605056
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,1,0,2,9,7,1,6,3,1,0,4,0,0,0.024231742731561513,47706056.852635056,48821679.6227337,0.004274664254014056,84600000.0,13099.811392660804
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,7,6,0,0,3,0,0,3,0,0,0,1.7323140821940666,96012146.16035526,8453407.696608048,0.07879520885100535,121200000.0,0.0
1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,7,3,5,0,5,5,0,3,2,3,0,0,2,0,0,0.9588252288585439,5879536.403004391,36031637.66426329,0.0028914795015765942,750600000.0,0.0
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3,3,1,1,3,6,0,1,0,0,0,0,0,0,0,0.6939287691170871,58827593.80431947,0.0,0.014152377669812461,327000000.0,24990.242109629642
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,5,7,2,1,2,6,6,7,4,0,6,4,0,0,0,0.08359467282018507,43922478.77695997,24447158.301910475,0.030632102325234303,666000000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,0,0,7,0,3,0,0,1,0,3,0,0,0.22988178132947037,71667337.27225354,36672326.35204622,0.00450564595267202,0.0,48580.638107043706
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,4,1,5,7,7,0,4,1,2,0,5,0,0,0.22325961955776777,54851367.18196162,50580099.82421321,0.029338424585564606,61400000.0,0.0
0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,7,1,7,0,1,5,4,3,3,4,1,0,3,0,0,0.22193850347082303,4629618.67146982,47276770.53435018,0.0042862925167279145,544800000.0,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,5,3,5,0,5,1,2,0,0,3,6,0,0,0.11645759243651625,65461703.97784514,48727080.080332056,0.004615968584909906,30700000.0,12572.101172275758
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,6,4,6,0,2,1,1,0,2,0,0,0,1,0,0,0.09086792378183232,47987274.79114584,25037214.086173728,0.0030277967865243323,303800000.0,26610.106671988455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,5,2,3,6,0,3,1,3,0,0,5,0,0,0.3097455390642783,18761552.320505515,45130083.53690255,0.0018192206271901133,0.0,44343.33272473953
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,2,0,2,3,5,2,5,0,0,7,0,0,0,0.22666172013879365,135377160.636384,14261651.781499248,0.035627278973944146,121200000.0,15821.587550954966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,1,0,3,3,0,4,0,0,0,0,0.26067100711523955,280318183.13305235,9695195.36216505,0.023272034593806654,0.0,48362.21480615961
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,5,2,0,2,2,2,2,0,7,6,0,6,0,0,0.09209115541682447,0.0,70459229.71781957,0.0,30700000.0,28116.576230353156
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,6,10,0,4,0,0,7,0,0,3,0,0,2,0,0.16367449241781798,18896287.191467904,36031637.66426329,0.0011796612325488559,363600000.0,27405.841144660364
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,2,4,5,2,7,6,0,0,1,0,3,0,0,0.1284735438767445,74549306.80664721,36672326.35204622,0.039143760541957506,121200000.0,0.0
1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,6,7,4,7,5,1,7,5,7,3,2,0,7,0,0,0.0045493402912498695,326416.3615861925,60756608.22453916,0.00022382519243933593,1035500000.0,0.0
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,4,7,1,0,3,3,7,7,3,0,1,0,0,0,0,0.05601702988005011,73936604.25171079,6320800.309666242,0.009017799445437406,303800000.0,11690.26096077416
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,4,3,6,6,5,7,7,4,0,2,0,2,0,0,0.06524437032777355,42816638.85473864,34910310.18717702,0.03363567510450027,357700000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,0,6,1,3,0,0,1,0,0,0,0,0.24440339792451385,50837016.84664809,6320800.309666242,0.004026458239309535,242400000.0,43779.15428023353
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,6,3,3,3,7,0,4,0,0,4,3,0,0,0.18853677704537336,58014858.34261676,40046721.40454503,0.028319149646381214,121200000.0,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,2,3,2,5,2,5,3,0,0,4,0,0,0,0.23277506100201137,444007995.2463284,9695195.36216505,0.12624125266189876,115300000.0,17455.721338863492
0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,5,7,4,6,2,4,1,7,4,0,0,4,0,0,0.10576677214505997,6709421.755601701,43072311.91936214,0.0047244864588543,544800000.0,0.0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,1,6,6,5,8,6,0,0,0,0,0,3,0,0.2268394618806489,62814336.38184248,30351526.042379983,0.05108284861038712,242400000.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,1,0,2,1,7,0,7,3,0,0,3,0,0,0.16080721408116164,64806958.39781168,38804933.73898803,0.04683315946228188,115300000.0,0.0
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,6,5,4,3,1,7,1,7,0,0,0,0,0,0,0,0.018480880932522203,52883438.06951368,0.0,0.00420534325399549,478900000.0,10175.604165410889
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,5,2,0,2,4,7,0,3,0,0,3,0,0,1,0.09161926682138907,45625925.82634677,33490621.782781776,0.004131776949521994,242400000.0,25486.819664795272
0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3,3,0,1,7,5,5,2,2,7,4,0,0,7,0,0,0.0711557979260824,972419.0659416628,53888708.9073047,5.4673756170827956e-05,529200000.0,15224.500576945757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,1,1,2,3,6,6,4,3,0,4,0,0,0,0.07311501143517692,441591836.04618347,19176830.963968083,0.05218893666326675,0.0,33792.74789795926
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6,4,2,4,5,0,1,0,0,0,0,0,3,0,0,0.14054077845579377,79580887.18564737,30351526.042379983,0.005232830625926967,236500000.0,25085.59179180125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,7,3,1,5,6,0,3,7,4,0,0,7,0,0,0.13633552057804166,9174333.807655966,53888708.9073047,0.0006778916121672919,30700000.0,19544.594258774334
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,6,1,0,5,6,7,0,4,0,0,0,3,0,0,0.0657678377747644,79646119.6317355,30351526.042379983,0.004040710161269517,236500000.0,14986.822170393107
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,4,0,2,6,6,0,7,0,0,0,4,0,0,0.23948050328138354,91681979.38683939,33377116.55719709,0.04189349035735123,30700000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,5,1,1,5,10,2,1,3,0,0,1,0,3,0,0.10576771415167294,69535983.72083277,36672326.35204622,0.003934358255681294,121200000.0,30302.74371804931
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,2,3,2,0,1,9,7,6,2,0,0,1,0,0,0,0.2275601585053717,71638440.58976655,6320800.309666242,0.019298755154780602,303800000.0,12548.139636179385
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,2,2,6,2,6,7,0,6,7,0,0,7,0,0,0.018127516984247125,993354.7370198822,58455165.32663889,0.0009211434305384493,61400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,3,5,7,0,1,5,7,0,1,7,0,0,0.29475924995545394,0.0,66452000.2708081,0.0,0.0,69160.06009737856
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,2,6,0,1,4,0,0,0,0,0,0,0,0,0,0.5170569291724562,81651871.71359687,0.0,0.0077631541182544275,121200000.0,72276.74087836157
1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,3,5,4,1,0,5,6,0,0,0,3,3,0,0,0,0,0.3004949380438185,4941052.649008393,17803345.000196747,0.0003705731609578099,750600000.0,80336.23711769187
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,7,7,1,5,8,2,5,7,6,4,9,1,0,0.078159634102471,0.0,132183178.16185266,0.0,30700000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1,0,0,0,0,0,0,3,0,0,2.976656259693405,86958377.32288127,30351526.042379983,0.03840096119617695,84600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,2,1,3,6,0,1,1,0,0,0,0,0,0,2.6282504857908413,115266171.21149692,0.0,0.08994953723891022,121200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,5,6,2,5,4,3,0,0,0,0,0,0.5013553042433695,423463211.61042416,8453407.696608048,0.32543102930170453,0.0,0.0
